time,open,high,low,close,VWAP,Upper Band #1,Lower Band #1,Volume
1522022400,8453,8498,7854,8145,8165.666666666667,8165.666666666667,8165.666666666667,19001
1522108800,8144.99,8219.99,7757,7793.61,8059.897050890661,8179.993420576929,7939.800681204394,14738
1522195200,7793.61,8088,7727.76,7942.72,8025.875264808702,8146.488336644217,7905.262192973187,10790
1522281600,7942.73,7957,6905,7079.99,7755.988915536096,8114.206665161842,7397.771165910351,27190
1522368000,7080,7275.35,6600,6848.01,7512.402542216215,8001.018211471359,7023.786872961071,28894
1522454400,6848.01,7200,6780,6928.5,7443.070597955663,7934.079380609891,6952.061815301436,14730
1522540800,6928.5,7044.46,6450,6816.01,7364.973863603271,7874.446764664221,6855.500962542321,15144
1522627200,6816.01,7100,6777.28,7045.01,6974.096666666666,6974.096752983412,6974.09658034992,14078
1522713600,7045.01,7520,7016.8,7424.9,7171.613980537062,7343.1387147828955,7000.089246291229,18668
1522800000,7424.91,7424.91,6708.46,6791.68,7110.306687471541,7279.245669675903,6941.36770526718,14839
1522886400,6791.68,6933.11,6568.64,6785.85,7030.430230953113,7238.718230250088,6822.142231656138,14188
1522972800,6785.86,6847,6518.88,6619.01,6976.601611595003,7208.994031834813,6744.209191355194,10557
1523059200,6619.01,7064.64,6605.08,6894.01,6961.532038834559,7182.775034848849,6740.289042820269,10191
1523145600,6894.01,7099.99,6880,7020.01,6964.219736878378,7177.819069773752,6750.6204039830045,6198.71155
1523232000,7020.01,7169.53,6617,6771.13,6852.553333333333,6852.553333333333,6852.553333333333,13781.81272
1523318400,6771.14,6893.29,6661.19,6824.99,6831.902656513822,6860.189241927938,6803.616071099706,7345.37333
1523404800,6825,6974,6806.01,6942.99,6852.91012850097,6894.486215288977,6811.334041712963,8105.49359
1523491200,6943,8050,6767.77,7916,7224.654240674563,7588.20336624676,6861.105115102366,30761.46984
1523577600,7915.99,8220,7760,7893.19,7418.68742747043,7867.883833943714,6969.491020997145,21595.42976
1523664000,7893.19,8150,7830,8003.11,7477.061995703792,7936.969256884993,7017.15473452259,9206.80991
1523750400,8003.12,8392.56,8003.11,8355.25,7552.17690752178,8045.540445775876,7058.813369267684,9769.19072
1523836800,8355.24,8398.98,7905.99,8048.93,8117.966666666667,8117.966666666667,8117.966666666667,13212.12234
1523923200,8048.92,8162.5,7822,7892.1,8047.719676803533,8126.723831772723,7968.715521834342,10445.47419
1524009600,7892.11,8243.99,7879.8,8152.05,8061.435396163578,8130.1701881065455,7992.70060422061,10634.79001
1524096000,8152.05,8300,8101.47,8274,8103.30001578204,8196.132526741461,8010.467504822618,11781.3653
1524182400,8274,8932.57,8216.21,8866.27,8249.726694149767,8510.84630413151,7988.607084168025,15988.43534
1524268800,8866.27,9038.87,8610.7,8915.42,8348.18306608396,8675.278469923589,8021.087662244332,12056.53869
1524355200,8915.42,9015,8754.01,8795.01,8395.787044907252,8740.432245609036,8051.141844205469,7688.93372
1524441600,8795,8991,8775.1,8931.3,8899.133333333333,8899.133333333333,8899.133333333333,7899.07655
1524528000,8931.31,9728.56,8930,9645.1,9285.52264435518,9525.489027907905,9045.556260802456,20479.80028
1524614400,9645,9763.49,8602.43,8865.98,9176.42205220632,9371.937849939352,8980.90625447329,31235.7563
1524700800,8865.98,9318,8660,9272.12,9157.777034041055,9336.533596434749,8979.020471647362,14938.987
1524787200,9272.12,9369,8910,8922.55,9145.347254185823,9314.288896021153,8976.405612350492,11855.66276
1524873600,8922.56,9447,8863.42,9329.99,9151.583628700835,9313.800708671044,8989.366548730626,8707.58195
1524960000,9329.99,9512.5,9179.99,9389.01,9167.262160729812,9332.698714151391,9001.825607308232,7717.3954
1525046400,9389.01,9447,9110.88,9243.83,9267.236666666666,9267.236666666666,9267.236666666666,8757.37497
1525132800,9243.83,9245.37,8831.21,9072.29,9144.888302111705,9252.849003894336,9036.927600329074,11247.0567
1525219200,9072.29,9251.05,8990,9190.48,9144.572696167257,9234.769676951524,9054.37571538299,8656.20958
1525305600,9190.47,9800,9131,9725.74,9281.968996457306,9488.19407338547,9075.743919529143,14569.70555
1525392000,9725.74,9745,9451.5,9685,9350.376286926428,9580.67044443756,9120.082129415297,10684.15345
1525478400,9685,9948.12,9660.28,9800,9416.442771708036,9682.555557912874,9150.329985503198,9219.29564
1525564800,9799.99,9880,9390,9600,9438.393807711502,9697.935842797724,9178.85177262528,7493.54267
1525651200,9600,9619.55,9162.85,9356.25,9379.550000000001,9379.550000000001,9379.550000000001,9671.35727
1525737600,9356.25,9463.13,9050,9177.81,9305.751670246156,9380.365497808993,9231.13784268332,9461.10482
1525824000,9177.81,9370,8960,9300.08,9276.345366086109,9352.550250261806,9200.140481910412,8483.50472
1525910400,9300.08,9386.32,9001.01,9010.51,9245.891964263883,9335.482698618518,9156.301229909248,7424.17283
1525996800,9010.51,9010.51,8351,8403.33,9028.283966417375,9346.275887485383,8710.292045349368,17329.42249
1526083200,8403.33,8658.57,8223.43,8475,8927.530905576928,9289.894528496267,8565.16728265759,11103.57878
1526169600,8474.31,8774.32,8345,8686.1,8897.993744215499,9255.97247213974,8540.015016291258,6329.83863
1526256000,8686.1,8880.01,8289.79,8670,8613.266666666668,8613.266666666668,8613.266666666668,13869.88142
1526342400,8670,8847,8420.45,8477.46,8599.50183851198,8615.183388830686,8583.820288193274,10686.52101
1526428800,8477.47,8500,8103.33,8344.01,8514.031978504934,8644.86164004696,8383.202316962908,10586.6902
1526515200,8344.01,8483.48,8001,8059,8450.022914646119,8626.189580213182,8273.856249079055,8366.62975
1526601600,8059,8280,7927.21,8238.51,8402.414911848973,8597.909843125197,8206.91998057275,8160.25096
1526688000,8238.51,8390,8152.54,8235.6,8391.70987305623,8583.47673054574,8199.94301556672,4179.92594
1526774400,8235.6,8600,8172,8516.86,8394.49504254435,8579.348002927267,8209.642082161432,4428.51598
1526860800,8516.86,8584.39,8309.23,8393.44,8429.019999999999,8429.019999999999,8429.019999999999,5091.12581
1526947200,8393.43,8400,7950,7987.7,8247.117651802238,8403.562978189688,8090.672325414789,6882.80163
1527033600,7987.7,8030.06,7433.19,7505,7910.234481429731,8220.305149907923,7600.1638129515395,15871.71519
1527120000,7505.01,7734.99,7269,7584.15,7799.785869352836,8113.039536015206,7486.532202690466,11373.69018
1527206400,7584.15,7661.85,7326.94,7459.11,7742.306691754322,8050.964198451255,7433.649185057389,8681.27177
1527292800,7459.11,7640.46,7287.23,7337.95,7714.385828769963,8022.825488761715,7405.946168778211,4572.30621
1527379200,7337.94,7392.7,7229.01,7346.64,7683.037963344203,7997.382770912666,7368.693155775739,4565.97531
1527465600,7346.64,7444.8,7087,7107.94,7213.246666666666,7213.246666666666,7213.246666666666,7785.67997
1527552000,7107.94,7524.99,7058,7460,7289.955086431463,7356.488599995892,7223.421572867034,10349.07902
1527638400,7460,7557.78,7272.71,7380.01,7319.0582713890635,7394.884408073638,7243.232134704489,6250.21839
1527724800,7380,7609.99,7340,7485,7350.391119323725,7443.273828255591,7257.50841039186,5971.99838
1527811200,7485,7599.99,7351.01,7514.32,7375.697895222016,7475.190711473163,7276.205078970869,6814.1107
1527897600,7514.32,7697.09,7440,7636.42,7401.2564360147835,7517.783561178691,7284.729310850876,5002.4796
1527984000,7636.41,7777,7583.24,7706.37,7432.40473723393,7574.166793597901,7290.642680869959,5122.07745
1528070400,7706.37,7747.57,7447.61,7487.37,7560.849999999999,7560.850086316746,7560.849913683253,5958.59047
1528156800,7487.37,7677.5,7355,7612.51,7554.736947306247,7560.991965515509,7548.481929096985,5691.18443
1528243200,7612.51,7691,7484,7655,7572.798946049365,7599.223613889833,7546.3742782088975,5656.2435
1528329600,7655,7747,7635,7684.93,7598.614093790473,7652.24085419275,7544.987333388196,4944.0538
1528416000,7684.93,7690,7536.58,7618.8,7601.084031619347,7650.887139288655,7551.280923950039,3913.53153
1528502400,7616,7680,7468,7496.4,7596.207607402545,7646.07097664803,7546.34423815706,2653.91071
1528588800,7496.41,7496.41,6652,6770.31,7351.853246416825,7658.624940348938,7045.081552484711,18582.26384
1528675200,6770.31,6913.83,6666.66,6881,6820.496666666666,6820.496666666666,6820.496666666666,11400.72474
1528761600,6881,6885.84,6450,6544.99,6726.941978031167,6823.66499529531,6630.218960767024,10666.05709
1528848000,6549.47,6618.95,6135,6302.32,6562.58096660509,6762.205167966903,6362.956765243277,17230.75645
1528934400,6302.32,6750,6269,6638.49,6559.8912853115,6730.8912240963855,6388.891346526614,14293.88839
1529020800,6638.49,6660,6370,6391.22,6549.984207462805,6713.182652218263,6386.785762707347,6963.60358
1529107200,6385.7,6549.99,6330,6484.29,6543.44109953677,6702.764380839298,6384.117818234242,4467.8979
1529193600,6484.3,6570.01,6428.14,6447.16,6540.536364804541,6696.610116352196,6384.4626132568865,3213.98743
1529280000,6447.15,6807.64,6385,6709.02,6633.886666666666,6633.886666666666,6633.886666666666,7889.98958
1529366400,6709.19,6829.06,6670.01,6736.41,6682.287121240711,6737.45120296364,6627.123039517782,6073.82849
1529452800,6736.41,6817,6557.66,6756.1,6691.271006887663,6738.557909044154,6643.984104731172,6608.74446
1529539200,6759.54,6787,6682.3,6719.01,6697.911733636692,6743.258535422271,6652.564931851112,4333.61004
1529625600,6719.01,6725,5921.21,6059.82,6504.568396069151,6735.32736825537,6273.809423882933,17886.30851
1529712000,6059.82,6250,6040.01,6178.29,6461.900428298171,6706.394730043819,6217.406126552523,5970.78367
1529798400,6178.29,6255.8,5777,6149.99,6377.736729277466,6649.57086855635,6105.902589998582,12954.57564
1529884800,6150,6340.01,6070.13,6246,6218.713333333333,6218.713333333333,6218.713333333333,9100.58234
1529971200,6246.01,6271,6006.39,6074.95,6176.145270586725,6226.132127407293,6126.158413766157,6599.71676
1530057600,6074.01,6175.43,5983.56,6132.17,6151.944832182893,6207.2850512797095,6096.604613086077,6921.91194
1530144000,6132.16,6161.47,5816.6,5851.66,6098.950963893461,6201.598144887741,5996.303782899182,7699.29173
1530230400,5850.25,6299.99,5790.01,6202.36,6098.557224980862,6186.686471304017,6010.427978657707,10815.15161
1530316800,6202.36,6520.15,6185,6383.19,6135.42072178939,6258.157955676953,6012.683487901827,6669.80006
1530403200,6383.19,6424.14,6256.76,6349.5,6151.505050537058,6281.840578548682,6021.169522525434,4005.66918
1530489600,6349.5,6669.99,6270.01,6611.79,6517.263333333333,6517.263333333333,6517.263333333333,8176.60616
1530576000,6611.79,6673.99,6465,6502.62,6530.319415629073,6545.166564143569,6515.472267114576,6322.84786
1530662400,6502.62,6796.62,6411.51,6587.47,6551.9477099565875,6585.978756355269,6517.916663557906,6731.65746
1530748800,6587.46,6700,6449.5,6532.95,6554.119575996344,6583.936586519902,6524.302565472785,6885.24798
1530835200,6532.96,6639,6452.2,6600,6555.623527580418,6583.230945460174,6528.016109700663,5214.13763
1530921600,6599.99,6843.26,6512,6753.28,6573.121482776799,6627.3571593965935,6518.8858061570045,4495.77736
1531008000,6753.29,6778.31,6671,6701.97,6584.743069618779,6649.875139043474,6519.611000194085,3321.49949
1531094400,6701.97,6815.82,6625,6664.01,6701.61,6701.610122070312,6701.609877929687,5254.14026
1531180800,6664.01,6679.47,6279,6303.7,6530.596547374947,6667.672430316776,6393.520664433117,8177.86823
1531267200,6303.69,6400,6281.01,6390.04,6483.247612000253,6623.394811455297,6343.100412545209,5038.31529
1531353600,6390.04,6390.04,6075.01,6249.75,6400.5545913174155,6563.132081600274,6237.977101034557,9411.46342
1531440000,6246.68,6335.09,6121.53,6216.29,6369.447903949824,6531.563624340875,6207.332183558772,5975.49074
1531526400,6216.29,6323.68,6187,6248.65,6359.848785490515,6518.397201743794,6201.300369237237,3044.81656
1531612800,6248.65,6385.35,6233.26,6348.73,6356.287881998551,6507.499181159406,6205.076582837695,3882.98103
1531699200,6348.73,6750,6330.3,6728.81,6603.036666666667,6603.036666666667,6603.036666666667,9147.40957
1531785600,6728.8,7472.5,6663.51,7315.01,6948.402207269686,7212.489986151086,6684.314428388287,15644.42202
1531872000,7315,7584.85,7229.89,7378.99,7123.1853206839105,7424.252613761049,6822.118027606772,15772.85857
1531958400,7378.99,7581,7281.42,7470.01,7186.586158831892,7485.02521774892,6888.147099914864,9985.49297
1532044800,7470.01,7687,7259.76,7334.46,7227.618859205997,7514.0683663086475,6941.169352103347,10399.41835
1532131200,7334.46,7444.77,7204.32,7408,7237.214763760134,7514.426533581282,6960.002993938986,5079.23425
1532217600,7408,7569.69,7327.75,7397.8,7252.421505689958,7523.65233740327,6981.190673976646,5599.23359
1532304000,7400,7809,7378.26,7720.09,7635.783333333333,7635.783333333333,7635.783333333333,12449.93653
1532390400,7720.08,8488,7695.99,8385.5,7974.837300207609,8244.826425384214,7704.848175031004,19634.15675
1532476800,8390.04,8482.84,8042,8157.15,8054.223836825993,8306.647479114534,7801.800194537453,14713.77448
1532563200,8157.15,8290,7840,7931.99,8047.433906584973,8273.283768099824,7821.584045070122,11869.53505
1532649600,7932,8276.55,7787.29,8184.21,8053.415986778657,8259.636231834564,7847.1957417227495,11991.2855
1532736000,8182.64,8230,8065,8228.9,8060.126822956404,8262.465290085669,7857.788355827139,4141.06482
1532822400,8227.38,8289.96,8127.87,8216.34,8068.240760774381,8268.006230360577,7868.475291188184,4239.77486
1532908800,8216.33,8274.92,7850,8170.01,8098.31,8098.31,8098.31,10568.95491
1532995200,8170,8173.57,7629.48,7727.27,7959.711751161237,8086.656861742006,7832.7666405804675,12598.40527
1533081600,7727.28,7750,7437,7603.99,7836.944339848266,8037.24008361494,7636.648596081593,11853.40453
1533168000,7603.99,7707.54,7462,7533.92,7792.554249200786,8001.065938595056,7584.042559806517,6917.3921
1533254400,7533.92,7538.53,7285,7414.08,7713.109466391249,7954.494908013818,7471.7240247686805,11084.7281
1533340800,7414.08,7495,6940,7005,7623.731942341332,7926.571930213091,7320.891954469573,9933.76465
1533427200,7005,7086.52,6880,7030.01,7567.3511820437525,7907.18969562234,7227.512668465165,6243.61436
1533513600,7030,7163,6840,6938,6980.333333333333,6980.333333333333,6980.333333333333,8955.57985
1533600000,6938,7152,6647.07,6718.22,6902.026051617452,6972.224549290444,6831.82755394446,11144.03255
1533686400,6718.22,6718.22,6121.04,6282.5,6625.186011180455,6893.337255571565,6357.034766789346,22145.36492
1533772800,6282.5,6633.21,6177.51,6546.45,6582.219909807811,6826.359253304844,6338.080566310778,13980.61495
1533859200,6546.46,6584.8,6015,6146.01,6540.365886174866,6794.014867523783,6286.716904825949,8065.6933
1533945600,6146.01,6485.76,6003,6235.56,6499.599704682678,6756.675350377785,6242.52405898757,10152.28236
1534032000,6236,6482,6169.46,6316.01,6481.78744577804,6731.344554989539,6232.230336566541,8324.10149
1534118400,6316,6544.99,6139.57,6253.67,6312.743333333333,6312.743333333333,6312.743333333333,10413.83369
1534204800,6253.67,6258.32,5900,6195.01,6189.893838964217,6284.019064871447,6095.768613056987,17739.6612
1534291200,6195,6636,6189,6269.01,6257.561731731861,6370.154820519565,6144.968642944157,17786.56031
1534377600,6269.01,6475.01,6200,6315.9,6269.451369282553,6375.887352559075,6163.015386006031,8976.05548
1534464000,6315.9,6585.5,6290.39,6585.49,6305.160787845422,6431.525599134564,6178.795976556281,10776.86869
1534550400,6585.5,6613.23,6312,6396.64,6318.162176729048,6444.7625393691,6191.5618140889965,6974.45619
1534636800,6396.63,6547.34,6328.45,6489.53,6326.101570344857,6453.076633393057,6199.126507296656,4472.19056
1534723200,6489.53,6525,6227.71,6258.74,6337.149999999999,6337.149999999999,6337.149999999999,7904.5958
1534809600,6258.74,6490,6249.12,6475.89,6368.631706482102,6402.470159177434,6334.793253786771,6841.87611
1534896000,6475.89,6890.65,6250,6359.99,6440.198922213738,6509.605821900198,6370.792022527278,17585.17524
1534982400,6359.99,6568.37,6348.69,6526.36,6447.484492139575,6512.332493037573,6382.6364912415775,6998.98742
1535068800,6526.36,6725,6451.55,6690.88,6475.282065546394,6562.625687465494,6387.938443627294,7427.5564
1535155200,6690.88,6790,6668,6737.52,6499.753274290482,6611.91692494713,6387.589623633835,4930.18051
1535241600,6737.52,6773,6572,6709.98,6516.118887134997,6635.420766333872,6396.817007936122,5009.1171
1535328000,6709.98,6947.6,6654.13,6911.9,6837.876666666667,6837.876666666667,6837.876666666667,7307.57955
1535414400,6911.9,7128,6864.96,7071.01,6951.45948038521,7040.539966436109,6862.37899433431,11880.47054
1535500800,7071.01,7119,6907.42,7030.9,6970.850720224593,7052.0688956832755,6889.63254476591,7710.55401
1535587200,7030.92,7048.66,6790,6983,6963.689590487124,7035.821012023454,6891.558168950794,8325.65062
1535673600,6983,7090.46,6884.49,7015.01,6969.700355123668,7036.15500850451,6903.245701742825,7855.33617
1535760000,7015.01,7275,7010.98,7191.08,6993.774692307649,7082.277884515443,6905.271500099856,6276.19998
1535846400,7191.07,7328.99,7130,7295,7021.242075329408,7136.643052564873,6905.841098093943,5891.98418
1535932800,7294.99,7339.52,7192.99,7256.98,7263.163333333333,7263.163333333333,7263.163333333333,6133.09184
1536019200,7256.48,7402.5,7229.94,7360,7301.455991502609,7334.984645747954,7267.927337257264,7999.78386
1536105600,7359.99,7384,6664.07,6687.96,7092.383890633978,7287.913462848184,6896.8543184197715,16381.47297
1536192000,6687.96,6703.73,6272.73,6495,6862.6463896988,7193.007099695141,6532.285679702459,18836.77833
1536278400,6495,6530,6325,6395.01,6798.002575665109,7141.469491650727,6454.535659679492,8366.04392
1536364800,6395.01,6460,6116,6188,6734.917090152178,7101.753815400129,6368.080364904228,7581.70232
1536451200,6188,6450,6147,6235.01,6694.32434283547,7067.898959764334,6320.749725906606,6356.68825
1536537600,6235.02,6375.13,6221.49,6300,6298.873333333333,6298.873333333333,6298.873333333333,7028.6689
1536624000,6300,6390,6176.76,6282.53,6290.898314113868,6298.786171132075,6283.010457095661,7184.86319
1536710400,6282.53,6340.94,6191.1,6326,6289.221544203086,6296.021638983825,6282.421449422346,7428.6959
1536796800,6326,6530,6323.64,6485.99,6338.234680333051,6411.312595644961,6265.156765021141,9793.80167
1536883200,6485.99,6580,6378.05,6478.04,6365.843165503026,6451.903713809263,6279.78261719679,7690.51159
1536969600,6478.05,6565,6470,6518.68,6378.013178464534,6470.2951138316785,6285.731243097389,3404.13202
1537056000,6518.68,6521.75,6323.68,6498,6383.3494183758585,6473.952148030675,6292.746688721042,3520.81645
1537142400,6498,6529.75,6207.55,6250.7,6329.333333333333,6329.333333333333,6329.333333333333,9334.44843
1537228800,6250.71,6384.04,6228,6335.7,6324.010303814937,6330.57539428521,6317.445213344665,6136.55992
1537315200,6335.69,6511,6106.37,6386.94,6328.420896561716,6335.730895807393,6321.11089731604,10747.39416
1537401600,6386.95,6530,6337,6493.11,6354.212548932657,6405.2011796799725,6303.223918185342,6819.61785
1537488000,6493.11,6777.1,6492.5,6750,6435.998567752345,6582.05684871002,6289.940286794669,11391.36526
1537574400,6750,6823,6628.01,6707.33,6466.288004530122,6629.754805569908,6302.821203490335,5315.80099
1537660800,6707.34,6777,6660.05,6696.99,6482.424663500459,6651.705131870521,6313.144195130398,3506.52668
1537747200,6696.99,6716.16,6555.99,6582.09,6618.079999999999,6618.079999999999,6618.079999999999,5562.1461
1537833600,6582.09,6582.1,6320.5,6436.89,6509.781820976656,6592.568697780746,6426.994944172565,9518.35072
1537920000,6435,6537.26,6380.62,6455.66,6495.159067194472,6569.115627633059,6421.202506755885,5910.05641
1538006400,6455.65,6734.79,6430,6680.01,6527.847198349993,6610.451860611429,6445.242536088557,7878.88861
1538092800,6680.01,6786.73,6528.13,6620.01,6555.7641548481515,6643.439106651277,6468.089203045026,9036.03829
1538179200,6620.01,6620.01,6452.02,6581,6555.272525126002,6638.303161440278,6472.241888811725,4371.92981
1538265600,6581,6642.28,6523,6605,6558.073824670799,6638.255869813163,6477.891779528434,3698.73537
1538352000,6605,6639.33,6474.9,6572.83,6562.353333333333,6562.353333333333,6562.353333333333,7146.47531
1538438400,6572.83,6591.37,6452,6498.46,6541.421205700203,6565.403914710149,6517.438496690257,5444.05081
1538524800,6498.47,6507.95,6398.96,6466.03,6513.677017213766,6557.713409387948,6469.640625039584,6234.36988
1538611200,6466.03,6603.01,6454.38,6547.45,6519.241947976836,6558.219271073618,6480.264624880054,6670.55838
1538697600,6547.45,6641,6510.58,6593.94,6530.090607692803,6572.720999191925,6487.460216193681,5344.82622
1538784000,6593.94,6594.39,6536,6552.43,6532.595346891106,6574.318134856705,6490.872558925506,2725.27095
1538870400,6552.42,6585.01,6491.81,6570,6533.781084076946,6574.185023420182,6493.37714473371,2625.51246
1538956800,6569.99,6681.19,6545.63,6608.07,6611.63,6611.63,6611.63,5447.89003
1539043200,6607.53,6612.86,6552.5,6589.48,6599.441687060862,6612.733407965714,6586.14996615601,4580.92412
1539129600,6589.48,6591.32,6445.48,6524.56,6568.707193646653,6608.594350483798,6528.820036809508,6387.6863
1539216000,6524.56,6524.56,6033.34,6154.69,6383.887648502318,6550.4795468827615,6217.295750121875,20730.65656
1539302400,6154.68,6235.2,6111.97,6188.01,6357.1061577905575,6527.17115983374,6187.041155747375,5566.78707
1539388800,6188.01,6212,6178,6196,6343.753172185377,6512.621986543519,6174.884357827234,3842.8736
1539475200,6196.01,6288.45,6151,6183.49,6333.576038028215,6499.907003974164,6167.245072082267,3762.54542
1539561600,6183.52,6810,6151.58,6440.42,6467.333333333333,6467.333333333333,6467.333333333333,21436.32406
1539648000,6440.43,6493.11,6375,6457.11,6459.147508268429,6471.084627581536,6447.210388955323,10080.3628
1539734400,6457.1,6459.99,6411.19,6443.7,6456.045468982818,6469.325780237635,6442.765157728002,5507.28108
1539820800,6443.69,6489.83,6355,6394.96,6449.070309385563,6469.004485625456,6429.136133145669,7212.22828
1539907200,6394.96,6409.61,6353.86,6382.99,6443.755547612906,6470.084466330492,6417.42662889532,3816.4999
1539993600,6382.99,6420,6369,6414,6440.910199529527,6468.489859779655,6413.330539279399,3425.85726
1540080000,6413.99,6452.87,6405.57,6415.88,6440.131015372959,6467.258049833368,6413.00398091255,2611.80516
1540166400,6415.87,6427.63,6377.77,6407.65,6404.350000000001,6404.350000000001,6404.350000000001,4004.84065
1540252800,6407.64,6411.5,6360,6395.14,6396.5844125058065,6404.319352028129,6388.849472983484,4036.6401
1540339200,6395.13,6471,6395.13,6415.98,6408.6619742588655,6424.857802889716,6392.466145628015,5191.43397
1540425600,6415.97,6422,6377.5,6395.58,6406.388499149858,6421.310667836216,6391.4663304635,3747.23864
1540512000,6395.58,6450,6383.54,6404.87,6407.6446998326355,6421.266237109183,6394.023162556088,4134.90903
1540598400,6404.87,6421.76,6390,6409.12,6407.5765816980565,6420.504419785263,6394.64874361085,2332.73006
1540684800,6409.11,6415,6380.01,6403.62,6406.904164779284,6419.477515172762,6394.330814385806,2141.97166
1540771200,6403.63,6414.99,6211,6266,6297.33,6297.33,6297.33,6985.61299
1540857600,6266,6289,6240.54,6267.63,6285.638258523679,6300.897359310778,6270.37915773658,4101.14426
1540944000,6267.63,6353.24,6201.67,6304.18,6285.87063420297,6298.453672195803,6273.287596210137,5228.93707
1541030400,6304.18,6360,6293.44,6344,6295.931061855829,6318.108873770841,6273.753249940818,4491.04326
1541116800,6344,6378.77,6333.94,6349.8,6305.679291525604,6335.381572588474,6275.977010462733,4182.83962
1541203200,6349.8,6351.7,6315.91,6331.96,6308.2474279342805,6337.640034144022,6278.854821724539,2572.97615
1541289600,6331.96,6464.15,6313.17,6423.28,6320.041934341068,6361.255242501379,6278.828626180756,4055.57082
1541376000,6423.29,6439.99,6372,6404,6405.329999999999,6405.329999999999,6405.329999999999,4088.6935
1541462400,6404,6449.65,6387.82,6448.5,6418.72257191528,6430.257002042963,6407.1881417875975,5512.14007
1541548800,6448.5,6540,6448.5,6503.12,6448.384645381837,6487.511662997409,6409.257627766265,5833.03647
1541635200,6503.12,6511.88,6388,6406.24,6445.041991564676,6479.246415507166,6410.837567622187,5335.806
1541721600,6406.24,6415,6305,6334.89,6428.140353842373,6475.589353738726,6380.69135394602,4588.15732
1541808000,6334.89,6374,6327.46,6347.42,6421.296010749122,6471.750675807374,6370.841345690869,2421.64504
1541894400,6347.42,6360,6271.15,6357.6,6414.104948857302,6468.454472696761,6359.755425017843,2363.46581
1541980800,6357.6,6383.59,6305.95,6327.87,6339.136666666667,6339.136666666667,6339.136666666667,3731.14507
1542067200,6327.87,6328.22,6252.5,6259.34,6306.222687857257,6335.589926625769,6276.855449088745,4686.80276
1542153600,6259.35,6293.38,5280.93,5605.46,5845.163744862366,6079.355783992664,5610.971705732068,32732.1207
1542240000,5605.01,5645,5188,5579.52,5715.172332855686,5975.096698407952,5455.24796730342,21892.94986
1542326400,5579.5,5609.91,5410,5512.24,5688.741712188974,5940.7976768113895,5436.685747566558,9359.72857
1542412800,5512.26,5544,5450.83,5504.17,5677.022171215708,5925.362226498787,5428.682115932629,4784.3283
1542499200,5503.34,5665,5503.34,5560,5671.2017164014405,5913.418425923887,5428.985006878994,4724.6979
1542585600,5560,5560,4670.05,4733.5,4987.849999999999,4987.849999999999,4987.849999999999,41592.0324
1542672000,4736.67,4889,4035,4349.23,4641.018351943249,4915.110729960829,4366.9259739256695,66596.8464
1542758400,4349.24,4627.55,4239.01,4545.11,4605.460623164269,4858.941095176758,4351.980151151781,28516.21931
1542844800,4545.12,4589,4238.69,4265.36,4584.4670125738485,4836.020027864196,4332.913997283501,13038.218
1542931200,4268.18,4366.05,4085.73,4283.8,4545.216864357677,4805.474867880401,4284.958860834953,19589.9546
1543017600,4283.8,4370.78,3650.84,3774.99,4472.03549087431,4786.922446850899,4157.148534897721,22955.35965
1543104000,3775,4120,3456.78,3936.69,4364.945743382693,4737.585797127731,3992.3056896376547,39065.19715
1543190400,3936.7,4076.25,3508,3731.32,3771.856666666666,3771.8567277018224,3771.85660563151,36455.03474
1543276800,3731.01,3830,3562.9,3775,3752.419624948764,3776.481158415073,3728.358091482455,23788.7294
1543363200,3775.01,4365,3775,4225.03,3890.4231343531,4070.079420026528,3710.766848679672,35951.2384
1543449600,4224.86,4414.89,4077.88,4248,3953.2748047913246,4165.506502483572,3741.043107099077,20589.29642
1543536000,4247.99,4297.71,3869,3976,3967.066567802047,4165.975143119711,3768.1579924843827,20007.3628
1543622400,3976.01,4277,3910.08,4142.01,3977.2759013272853,4172.4285320270465,3782.123270627524,10546.31949
1543708800,4142.01,4266,4036,4103.19,3988.525792288747,4180.925733693585,3796.125850883909,11311.34187
1543795200,4102.8,4119.98,3741.95,3833.47,3898.4666666666667,3898.4666666666667,3898.4666666666667,17040.76192
1543881600,3833.47,4035.1,3732.43,3901.84,3894.139284209872,3898.477603722146,3889.8009646975984,16954.94951
1543968000,3901.84,3912.53,3660,3694.39,3851.8454400492164,3915.735748298183,3787.95513180025,14945.1977
1544054400,3694.39,3849,3400,3433.26,3743.6711899779352,3893.1772126786022,3594.165167277268,28942.7519
1544140800,3433.3,3550,3212,3380.01,3624.9890584096656,3834.8471596031463,3415.130957216185,37833.31094
1544227200,3380,3495,3253.66,3401,3599.394592462341,3811.316823982071,3387.4723609426105,13700.5652
1544313600,3401,3642.51,3367.79,3531.18,3592.268178639906,3796.5466203919145,3387.989736887898,11757.58731
1544400000,3531.18,3590.71,3354.97,3410.15,3451.943333333333,3451.943333333333,3451.943333333333,13514.0223
1544486400,3410.15,3424.92,3293.49,3349.36,3408.661408915745,3456.4380287343015,3360.884789097189,11090.90321
1544572800,3350.27,3486.16,3325.58,3430.24,3410.258769372099,3450.3179539723833,3370.1995847718144,10524.1028
1544659200,3430.24,3439.63,3227.96,3265,3381.553255239911,3437.860258347697,3325.246252132125,14265.0719
1544745600,3265,3294.9,3135,3195.71,3341.9624503633654,3429.8682112511315,3254.0566894755993,14656.4789
